Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,Converted,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity
"00abd8bd-47c1-4d5b-8f48-ecce4d6294ed,629404,Landing Page Submission,Direct Traffic,No,No,0,6,295,2,Email Link Clicked,India,""Banking, Investment And Insurance"",,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,Yes,Email Link Clicked"
f0121834-8ed9-446c-86be-072b56c443de,629398,API,Organic Search,No,No,0,5,178,2.5,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
77c7aedc-03a8-4c9a-9af9-3467bd1981de,629390,API,Google,No,No,0,2,112,2,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
f693004e-815a-4b31-bd50-e9de0f097a6d,629389,Landing Page Submission,Direct Traffic,No,No,0,13,11,6.5,Email Opened,India,E-COMMERCE,Select,Unemployed,Better Career Prospects,Yes,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Potential Lead,Mumbai,,,,,No,Yes,Email Opened
"47a21f7d-7f84-4f41-a22f-874099129f27,629378,Landing Page Submission,Direct Traffic,No,No,1,4,940,2,SMS Sent,India,""Banking, Investment And Insurance"",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Not Sure,No,No,Potential Lead,Mumbai,,,,,No,Yes,SMS Sent"
2c47fa62-c882-49fe-b2fc-b3c8f6924646,629377,Landing Page Submission,Direct Traffic,No,No,0,2,499,2,Page Visited on Website,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,Yes,Page Visited on Website
"46ddc9c0-71ef-4913-9033-dab221d01283,629371,Landing Page Submission,Direct Traffic,No,No,0,2,109,2,Email Opened,India,""Banking, Investment And Insurance"",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Potential Lead,Mumbai,,,,,No,Yes,Email Opened"
971c9c41-3964-4756-acd5-e92f720bf6f0,629364,Landing Page Submission,Google,No,No,1,4,1670,4,SMS Sent,India,Media and Advertising,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Mumbai,,,,,No,No,SMS Sent
2c92fcd6-0b20-498f-b88e-7ffd0098769d,629363,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
857265eb-634e-43c0-955c-fca2c80dc80f,629357,API,Google,No,No,1,5,883,5,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent
1e25c1e9-8c44-47b3-9593-e80fc5ae6206,629355,Lead Add Form,Reference,No,No,1,0,0,0,SMS Sent,,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in Next batch,Low in Relevance,No,No,Potential Lead,Thane & Outskirts,,,,,No,No,SMS Sent
2198ffdf-8a6c-40be-9b5b-7ef3a44fd4e7,629353,Landing Page Submission,Google,No,No,1,4,130,4,Email Opened,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,,No,No,Select,Mumbai,02.Medium,01.High,15,18,No,No,Email Opened
"f1050920-b234-42b5-953a-2c6f82ed850c,629350,Lead Add Form,Reference,No,No,1,0,0,0,Email Opened,,""Banking, Investment And Insurance"",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Select,,,,,No,No,Email Opened"
ccc918d7-82dc-4ff1-9abe-def3fff3f0f7,629342,Landing Page Submission,Organic Search,No,No,0,3,300,3,SMS Sent,India,Finance Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Low in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,No,Modified
27ab2410-91fe-4a0d-9a68-05269e3ebbb7,629334,Landing Page Submission,Organic Search,No,No,0,10,57,10,Email Opened,India,Hospitality Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,Yes,Email Opened
e0675409-c5fb-4b38-906b-14e832308f21,629330,API,Organic Search,No,No,0,3,560,3,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
ac664f18-90c0-4275-854d-05eb7391655f,629308,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
0b0437a8-3dcf-4031-bb7c-3f9f92396d3d,629297,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent
c228d39d-60bf-4ab5-9e70-dacf9361db06,629293,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent
923502de-6eb4-4912-a118-5cf44e1745fe,629287,API,Google,No,No,0,3,1324,1.5,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
d35675d7-1e06-4625-91c1-706cec311332,629280,Landing Page Submission,Organic Search,No,No,0,6,508,6,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities,,,,,No,Yes,Modified
cea0c9e1-0227-4d8c-aa6a-2d8f7c7848f1,629263,API,Google,No,No,1,2,896,1,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent
cbbd456c-0dc4-4ace-b89b-898df00b10a9,629261,Landing Page Submission,Google,No,No,0,5,233,5,Email Link Clicked,India,Finance Management,Other,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Modified
9e812736-945f-49bb-a73d-5f4c04e27bbc,629260,Landing Page Submission,Google,No,No,1,4,156,1.33,SMS Sent,India,International Business,Social Media,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Metro Cities,,,,,No,No,SMS Sent
2233c787-ec6c-4472-9330-ba941f74e66e,629251,API,Olark Chat,No,No,0,3,281,1.5,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened
0934d88b-3a2c-4f7f-bc1f-7609ef5fce63,629244,Landing Page Submission,Google,No,No,1,5,217,2.5,Email Opened,India,E-COMMERCE,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,,No,No,Select,Other Cities of Maharashtra,,,,,No,No,Email Opened
"fca023d6-d23e-43fa-9d91-2f1642744999,629243,Landing Page Submission,Google,No,No,0,2,183,2,Email Opened,India,""Banking, Investment And Insurance"",Advertisements,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Might be,No,No,Select,Other Cities,,,,,No,No,Email Opened"
11367a58-9530-45c2-9f36-e4f0f06c34c3,629242,Landing Page Submission,Direct Traffic,No,No,1,4,419,1.33,Email Opened,India,IT Projects Management,Word Of Mouth,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Metro Cities,,,,,No,No,Email Opened
cb665c65-561f-487b-84b6-6f4ce8eb01e0,629232,Landing Page Submission,Google,No,No,0,4,1316,4,SMS Sent,India,IT Projects Management,Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent
2e49d7ab-0a68-4d6b-8d60-2e67d723a311,629227,Landing Page Submission,Google,No,No,0,1,163,1,Converted to Lead,India,Business Administration,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Worst,No,No,Other Leads,Mumbai,,,,,No,No,Modified
b00628cb-b223-443e-9fc9-0a985978a418,629222,API,Olark Chat,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,02.Medium,02.Medium,15,15,No,No,SMS Sent
f46637a9-5132-4762-acb9-dea865ed98f5,629217,API,Google,No,No,0,1,32,1,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
9f69cf6f-5775-4b23-a1f0-d46fa2177ea0,629118,Landing Page Submission,Direct Traffic,No,No,1,9,868,3,SMS Sent,India,IT Projects Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,SMS Sent
e813ab12-f57d-4c4d-8ee1-fb5b39bb0993,629089,Landing Page Submission,Google,No,No,1,10,762,5,SMS Sent,India,Finance Management,Multiple Sources,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent
38ab82b5-aab5-484c-8e81-618a78420c23,629083,Landing Page Submission,Direct Traffic,No,No,1,4,1462,4,Email Opened,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Other Cities of Maharashtra,,,,,No,Yes,Email Opened
cb1f9a72-3028-4139-bc39-79ecac226eeb,629073,Landing Page Submission,Direct Traffic,No,No,0,4,121,4,SMS Sent,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,SMS Sent
e23212ad-c66e-4f4c-8e09-7eafb0a70011,629056,API,Olark Chat,No,No,1,0,0,0,Email Link Clicked,,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Select,,,,,No,No,Email Link Clicked
9a6d9a24-2044-4628-8f48-c5c7ea0c6c92,629053,Landing Page Submission,Google,No,No,1,5,1653,5,Email Opened,India,Travel and Tourism,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened
38be4361-bd82-4bf4-8d12-8c8b4c318b01,629031,API,Olark Chat,No,No,0,0,0,0,Email Link Clicked,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
65a88df5-4a27-49fe-869c-5c6ccd1eacf6,629012,Landing Page Submission,Direct Traffic,Yes,No,0,3,1234,3,Page Visited on Website,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,,,,,No,Yes,Page Visited on Website
3cf6b6ee-055b-4dc7-ac36-3fd133e2f460,628986,Landing Page Submission,Direct Traffic,No,No,0,1,1462,1,Converted to Lead,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,,No,No,Select,Mumbai,,,,,No,Yes,Modified
968ccb59-5554-49f0-86a4-dcee5f9eae76,628982,Landing Page Submission,Direct Traffic,No,No,1,4,973,1.33,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities,,,,,No,Yes,SMS Sent
f1c341ad-11a4-4a81-87d9-172be17de1ae,628963,Landing Page Submission,Organic Search,No,No,0,10,1318,2.5,SMS Sent,India,International Business,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,Yes,SMS Sent
449d240e-b1f6-4c32-99fd-2d3b6a28ae56,628958,Landing Page Submission,Direct Traffic,Yes,No,0,1,1771,1,Email Bounced,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,Yes,Modified
f6e528f6-fc62-4f31-a398-03c0c879f2fd,628949,Landing Page Submission,Direct Traffic,No,No,1,4,692,4,Email Opened,India,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Other Leads,Other Cities of Maharashtra,,,,,No,No,Email Opened
7a382ac7-9b5d-40b8-999a-3887b46c1b73,628940,Landing Page Submission,Google,No,No,0,4,641,2,Email Opened,India,Marketing Management,Advertisements,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,02.Medium,01.High,14,18,No,No,Email Opened
54a99eb2-8634-483f-8826-03296b90f3e8,628929,Landing Page Submission,Direct Traffic,No,No,1,8,1797,2.67,Email Opened,India,International Business,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Mumbai,02.Medium,01.High,14,20,No,Yes,Modified
2858b878-974d-401c-802a-e6615a451fb7,628918,Landing Page Submission,Direct Traffic,No,No,0,1,1136,1,Converted to Lead,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Not doing further education,Worst,No,No,Other Leads,Mumbai,,,,,No,No,Modified
f521a170-326f-4ca7-a0b3-1483dc4394a3,628916,Landing Page Submission,Direct Traffic,No,No,1,2,1844,2,SMS Sent,India,International Business,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent
489564ad-f2e5-4326-bf4b-dffb12b1628d,628913,Landing Page Submission,Direct Traffic,No,No,1,2,695,2,SMS Sent,India,Business Administration,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent
9b67ed68-97ca-402e-817e-24dad94ffb57,628908,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
bc25b064-d273-42ff-97dd-92a30a9532ee,628902,Landing Page Submission,Direct Traffic,No,No,0,2,498,2,Email Opened,India,Human Resource Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,Yes,Email Opened
67a69321-ebda-4964-b478-64e136d82669,628885,Landing Page Submission,Direct Traffic,No,No,0,1,9,1,Converted to Lead,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Not Sure,No,No,Select,Other Metro Cities,,,,,No,Yes,Modified
9e849c02-baba-48ee-a4ee-1ebb4ca27570,628877,Landing Page Submission,Direct Traffic,No,No,0,5,329,5,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,Email Opened
c9ec2096-df69-4b52-9cd5-68bc85a06ab7,628845,Landing Page Submission,Google,No,No,0,4,240,2,Converted to Lead,India,Business Administration,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Other Leads,Mumbai,02.Medium,01.High,14,18,No,No,Modified
323869bb-fc3a-4733-bdd3-ab0dda36c0a4,628832,API,bing,No,No,0,1,153,1,Converted to Lead,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
753c6bac-6825-46c9-bfc2-ff4578b4b3e7,628791,Landing Page Submission,Direct Traffic,No,No,0,2,94,2,Email Opened,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Email Opened
2d6fc62c-c1b9-4fb6-b948-ae9f207f4d41,628769,Landing Page Submission,Direct Traffic,No,No,0,3,126,1.5,Email Opened,India,Hospitality Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,,,,,No,Yes,Email Opened
f3862353-e3ca-4ff5-a494-ee30ce1503fb,628768,API,Olark Chat,No,No,0,0,0,0,Email Link Clicked,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
283e53a0-3cd2-4b08-84f7-0f86bf3ef9ca,628756,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
6f6024c4-9d0c-499a-a8aa-7074ed022247,628754,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
289b8a36-a430-4e78-bff3-ee4c13c63c67,628726,API,Olark Chat,No,No,1,0,0,0,Olark Chat Conversation,,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,,No,No,Select,Select,,,,,No,No,Modified
0613dde6-978d-4287-810f-85bf990d09c6,628707,Lead Add Form,Olark Chat,No,No,0,0,0,0,Email Opened,,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened
bbe76a4b-f25b-4b7e-bf63-65848d0fd34a,628706,API,Google,No,No,0,2,279,2,Converted to Lead,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Graduation in progress,,No,No,Select,Select,,,,,No,No,Modified
b1ed109e-025c-4bd3-bfc5-2595e369cab9,628694,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
d540378e-ccfd-4ac1-8689-ff168a893d43,628689,Landing Page Submission,Direct Traffic,No,No,1,2,1512,2,SMS Sent,India,Operations Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,02.Medium,01.High,14,17,No,Yes,SMS Sent
1081fb9a-3309-46b6-a890-74de644e05c8,628685,Landing Page Submission,,No,No,1,2,9,2,SMS Sent,India,Finance Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent
45562e1f-97d3-4bda-8d7f-1a8f401cd4f2,628675,Lead Add Form,Welingak Website,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent
4a959213-0cef-4b5f-bab0-9198557b5d8f,628666,Lead Add Form,,No,No,1,0,0,0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Select,Select,,,,,No,No,SMS Sent
fb5f862d-92f7-47b6-9198-d842a4c92200,628661,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
2087d763-37ab-48c4-942c-0b672231c20d,628658,Landing Page Submission,Google,No,No,1,2,1238,2,SMS Sent,India,Supply Chain Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Potential Lead,Mumbai,,,,,No,No,SMS Sent
afc71cc4-67a4-42ae-89f7-779d20c5810d,628652,API,Google,No,No,0,4,157,4,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
a3a44728-b791-43b7-b7a3-738bb3cf0b62,628642,Lead Add Form,Welingak Website,No,No,1,0,0,0,Page Visited on Website,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Page Visited on Website
e21001cf-c69d-4d26-83a1-e73a0689ded0,628626,API,Olark Chat,No,No,0,0,0,0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified
07fdedf0-0d12-42d1-9b0e-8cbebeca136c,628615,Landing Page Submission,Google,No,No,0,4,126,2,SMS Sent,India,Healthcare Management,Social Media,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,,,,,No,No,SMS Sent
c0ccb682-3d8f-4ff7-b327-6eb51d30b1f8,628607,API,Olark Chat,No,No,0,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened
ad4d9124-8285-45f3-9cff-c65800c96c27,628594,Landing Page Submission,Organic Search,No,No,0,4,95,4,Olark Chat Conversation,Singapore,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Select,Other Cities,,,,,No,Yes,Olark Chat Conversation
e6c4ca96-8132-4fde-a35b-4c9126fc53ca,628580,API,Google,No,No,0,5,150,1.67,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Olark Chat Conversation
2e32e6fe-5a14-4665-8603-6022b15a086f,628578,Landing Page Submission,Organic Search,No,No,1,4,1185,4,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Other Cities,,,,,No,Yes,SMS Sent
b10355a0-e3f0-493f-8fcd-298cdf374d01,628577,API,Google,No,No,0,2,117,2,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified
d0787767-6c81-47f2-83b9-656c5b0000b1,628570,API,Organic Search,No,No,0,4,135,4,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
5a31d54e-2caf-41ca-8050-f6313a876d45,628542,API,Google,No,No,0,2,547,1,Email Opened,India,Supply Chain Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,High in Relevance,No,No,Other Leads,Thane & Outskirts,03.Low,02.Medium,11,15,No,No,Modified
04d42c22-824b-4b42-80f6-0fe998b3e688,628536,Landing Page Submission,Direct Traffic,No,No,1,4,1602,1.33,SMS Sent,India,Operations Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Worst,No,No,Select,Other Cities,02.Medium,02.Medium,14,16,No,Yes,Modified
f8a97cfd-8b2c-4cde-9073-1a5448c4f6c3,628534,API,Google,No,No,0,3,449,1.5,SMS Sent,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,SMS Sent
d235513a-107d-436b-b763-08b752983186,628524,API,Olark Chat,No,No,0,0,0,0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened
96a6fc09-27c8-4c29-94b8-81161529b9a1,628517,Landing Page Submission,Google,No,No,1,8,1144,2,SMS Sent,India,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent
c1cc7da7-7fca-472e-a0f2-a03c3c7ee492,628512,Lead Add Form,Welingak Website,No,No,1,0,0,0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Select,Select,,,,,No,No,Modified
7f9f6963-cfd4-4045-aaae-49ba1686b1e3,628508,Lead Add Form,Reference,No,No,1,0,0,0,SMS Sent,,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Select,02.Medium,01.High,15,19,No,No,Modified
d5cf619b-d8fc-4c12-a199-d5b2df2e104a,628500,Lead Add Form,Reference,No,No,1,0,0,0,Email Opened,,Business Administration,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Might be,No,No,Potential Lead,Select,,,,,No,No,Modified
